date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:40:19	204528/204528	---M--	200	added ('OK')	application/font-sfnt	etag:%2260eb2382-31ef0%22	http://sohu20210602.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from http://sohu20210602.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.7.5)
20:40:20	23703/23703	---M--	200	added ('OK')	image/jpeg	etag:%2260eb47ee-5c97%22	http://sohu20210602.local/wp-content/uploads/2021/07/soft-microfiber-towels-for-cleaning-300x300.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/soft-microfiber-towels-for-cleaning-300x300.jpg	(from http://sohu20210602.local/product-category/microfiber/)
20:40:22	135256/135256	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2001:40:21%20GMT	http://sohu20210602.local/product/large-microfiber-cleaning-towels-36-pack/	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/product/large-microfiber-cleaning-towels-36-pack/index.html	(from http://sohu20210602.local/product-category/microfiber/)
20:40:22	17549/17549	---M--	200	added ('OK')	image/jpeg	etag:%2260eb47f0-448d%22	http://sohu20210602.local/wp-content/uploads/2021/07/vvs-300x300.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/vvs-300x300.jpg	(from http://sohu20210602.local/product-category/microfiber/)
20:40:23	19621/19621	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3f15-4ca5%22	http://sohu20210602.local/wp-content/uploads/2021/07/cleaning-rags-300x300.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/cleaning-rags-300x300.jpg	(from http://sohu20210602.local/product-category/microfiber/)
20:40:24	17542/17542	---M--	200	added ('OK')	image/jpeg	etag:%2260eb402a-4486%22	http://sohu20210602.local/wp-content/uploads/2021/07/Microfiber-towles-300x300.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/Microfiber-towles-300x300.jpg	(from http://sohu20210602.local/product-category/microfiber/)
20:40:26	24170/24170	---M--	200	added ('OK')	image/jpeg	etag:%2260eb4043-5e6a%22	http://sohu20210602.local/wp-content/uploads/2021/07/car-wash-towels-for-furnitures-300x300.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/car-wash-towels-for-furnitures-300x300.jpg	(from http://sohu20210602.local/product-category/microfiber/)
20:40:27	24874/24874	---M--	200	added ('OK')	image/jpeg	etag:%2260eb4155-612a%22	http://sohu20210602.local/wp-content/uploads/2021/07/car-wash-towel-wash-cloths-300x300.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/car-wash-towel-wash-cloths-300x300.jpg	(from http://sohu20210602.local/product-category/microfiber/)
20:40:27	18540/18540	---M--	200	added ('OK')	image/jpeg	etag:%2260eb435e-486c%22	http://sohu20210602.local/wp-content/uploads/2021/07/1-300x300.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/1-300x300.jpg	(from http://sohu20210602.local/product-category/microfiber/)
20:40:29	138934/138934	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2001:40:28%20GMT	http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-12-x-12-all-purpose-ultra-soft/	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-12-x-12-all-purpose-ultra-soft/index.html	(from http://sohu20210602.local/product-category/microfiber/)
20:40:30	19428/19428	---M--	200	added ('OK')	image/jpeg	etag:%2260eb438d-4be4%22	http://sohu20210602.local/wp-content/uploads/2021/07/3-300x300.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/3-300x300.jpg	(from http://sohu20210602.local/product-category/microfiber/)
20:40:30	10983/10983	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3c75-2ae7%22	http://sohu20210602.local/wp-content/uploads/2021/07/cacadcda-300x300.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/cacadcda-300x300.jpg	(from http://sohu20210602.local/product-category/microfiber/)
20:40:31	19741/19741	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3b8d-4d1d%22	http://sohu20210602.local/wp-content/uploads/2021/07/ewvc-300x300.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/ewvc-300x300.jpg	(from http://sohu20210602.local/product-category/microfiber/)
20:40:33	20966/20966	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3c8e-51e6%22	http://sohu20210602.local/wp-content/uploads/2021/07/Auto-detailing-towels-300x300.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/Auto-detailing-towels-300x300.jpg	(from http://sohu20210602.local/product-category/microfiber/)
20:40:34	18400/18400	---M--	200	added ('OK')	image/jpeg	etag:%2260eb46ad-47e0%22	http://sohu20210602.local/wp-content/uploads/2021/07/23-300x300.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/23-300x300.jpg	(from http://sohu20210602.local/product-category/microfiber/)
20:40:38	28672/28672	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3e0b-7000%22	http://sohu20210602.local/wp-content/uploads/2021/07/microfiber-towels-1-300x300.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/microfiber-towels-1-300x300.jpg	(from http://sohu20210602.local/product-category/microfiber/)
20:40:39	139447/139447	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2001:40:34%20GMT	http://sohu20210602.local/product/microfiber-cleaning-wash-cloths-large-27-x-16-300-gsm/	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/product/microfiber-cleaning-wash-cloths-large-27-x-16-300-gsm/index.html	(from http://sohu20210602.local/product-category/microfiber/)
20:40:39	451029/451029	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260ecd773-6e1d5%22	http://sohu20210602.local/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1640828199	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/essential-addons-elementor/734e5f942.min8058.js	(from http://sohu20210602.local/product-category/microfiber/)
20:40:41	453931/453931	---MCZ	200	added ('OK')	text/css	etag:W/%2260ecd773-6ed2b%22	http://sohu20210602.local/wp-content/uploads/essential-addons-elementor/734e5f942.min.css?ver=1640828212	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/essential-addons-elementor/734e5f942.min4e99.css	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:40:41	1050/1050	---MC-	200	added ('OK')	application/rss+xml	etag:%22d066ff97078e0c3eeb1d42e506c48c67%22	http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/feed/	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/feed/index.html	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:40:41	3791/3791	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Dec%202021%2001:40:40%20GMT	http://sohu20210602.local/wp-json/wp/v2/product/2697	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-json/wp/v2/product/2697.json	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:40:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Dec%202021%2001:40:42%20GMT	http://sohu20210602.local/?p=2697	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/index556b.html	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:40:42	2896/2896	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Dec%202021%2001:40:42%20GMT	http://sohu20210602.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsohu20210602.local%2Fproduct%2Fmicrofiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable%2F	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-json/oembed/1.0/embed8c8b.json	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:40:43	3030/3030	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Dec%202021%2001:40:42%20GMT	http://sohu20210602.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsohu20210602.local%2Fproduct%2Fmicrofiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable%2F&format=xml	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-json/oembed/1.0/embed4a8f	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:40:52	59892/59892	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3d3d-e9f4%22	http://sohu20210602.local/wp-content/uploads/2021/07/d-s-s-600x600.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/d-s-s-600x600.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:42:20	55702/55702	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3d64-d996%22	http://sohu20210602.local/wp-content/uploads/2021/07/dsvv-600x600.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/dsvv-600x600.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:42:35	94203/94203	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3d66-16ffb%22	http://sohu20210602.local/wp-content/uploads/2021/07/fdsfgvb-600x600.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/fdsfgvb-600x600.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:43:08	895375/895375	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3d61-da98f%22	http://sohu20210602.local/wp-content/uploads/2021/07/ddssdf.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/ddssdf.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:43:17	57451/57451	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3d68-e06b%22	http://sohu20210602.local/wp-content/uploads/2021/07/fdvv-600x600.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/fdvv-600x600.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:43:37	117295/117295	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3d69-1ca2f%22	http://sohu20210602.local/wp-content/uploads/2021/07/microfiber-cleaning-cloth-600x600.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/microfiber-cleaning-cloth-600x600.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:43:41	1041826/1041826	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3d63-fe5a2%22	http://sohu20210602.local/wp-content/uploads/2021/07/dsvv.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/dsvv.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:43:44	1127934/1127934	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3d3c-1135fe%22	http://sohu20210602.local/wp-content/uploads/2021/07/d-s-s.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/d-s-s.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:43:52	67023/67023	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3d6b-105cf%22	http://sohu20210602.local/wp-content/uploads/2021/07/sdfdsvf-600x600.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/sdfdsvf-600x600.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:44:34	733818/733818	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3d66-b327a%22	http://sohu20210602.local/wp-content/uploads/2021/07/fdvv.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/fdvv.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:44:43	55873/55873	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3d6e-da41%22	http://sohu20210602.local/wp-content/uploads/2021/07/vewve-600x600.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/vewve-600x600.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:44:45	136214/136214	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2001:44:44%20GMT	http://sohu20210602.local/product/microfiber-cleaning-wash-towel-cloths-large-27-x-16-300-gsm/	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/product/microfiber-cleaning-wash-towel-cloths-large-27-x-16-300-gsm/index.html	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:44:48	15357/15357	---M--	200	added ('OK')	image/jpeg	etag:%2260eb4249-3bfd%22	http://sohu20210602.local/wp-content/uploads/2021/07/17-300x300.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/17-300x300.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:44:49	2984/2984	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22605cec4b-ba8%22	http://sohu20210602.local/wp-includes/js/comment-reply.min.js?ver=5.7.2	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-includes/js/comment-reply.min9f31.js	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:44:53	451029/451029	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260ecd773-6e1d5%22	http://sohu20210602.local/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1640828212	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/essential-addons-elementor/734e5f942.min4e99.js	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:44:56	143647/143647	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2001:44:54%20GMT	http://sohu20210602.local/product/large-open-sign-for-business-and-stores-ultra-bright-led-open-neon-sign-w-remote-controlled-2/	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/product/large-open-sign-for-business-and-stores-ultra-bright-led-open-neon-sign-w-remote-controlled-2/index.html	(from http://sohu20210602.local/product-category/lighting/)
20:44:58	134888/134888	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2001:44:56%20GMT	http://sohu20210602.local/product/work-gloves-for-men-and-women-8-pack-nitrile-coated-safety-gloves-firm-grip/	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/product/work-gloves-for-men-and-women-8-pack-nitrile-coated-safety-gloves-firm-grip/index.html	(from http://sohu20210602.local/product-category/lighting/)
20:45:00	453931/453931	---MCZ	200	added ('OK')	text/css	etag:W/%2260ecd773-6ed2b%22	http://sohu20210602.local/wp-content/uploads/essential-addons-elementor/734e5f942.min.css?ver=1640828230	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/essential-addons-elementor/734e5f942.min5048.css	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:45:01	1023/1023	---MC-	200	added ('OK')	application/rss+xml	etag:%22d066ff97078e0c3eeb1d42e506c48c67%22	http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/feed/	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/feed/index.html	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:45:02	3756/3756	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Dec%202021%2001:45:01%20GMT	http://sohu20210602.local/wp-json/wp/v2/product/2708	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-json/wp/v2/product/2708.json	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:45:03	2854/2854	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Dec%202021%2001:45:03%20GMT	http://sohu20210602.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsohu20210602.local%2Fproduct%2Fmicrofiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths%2F	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-json/oembed/1.0/embed0f71.json	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:45:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Dec%202021%2001:45:04%20GMT	http://sohu20210602.local/?p=2708	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/index8881.html	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:45:05	2988/2988	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Dec%202021%2001:45:04%20GMT	http://sohu20210602.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsohu20210602.local%2Fproduct%2Fmicrofiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths%2F&format=xml	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-json/oembed/1.0/embed3475	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:46:34	1086012/1086012	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3d69-10923c%22	http://sohu20210602.local/wp-content/uploads/2021/07/sdfdsvf.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/sdfdsvf.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:46:45	61864/61864	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3de4-f1a8%22	http://sohu20210602.local/wp-content/uploads/2021/07/sasasasa-600x600.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/sasasasa-600x600.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:46:45	1057514/1057514	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3d6d-1022ea%22	http://sohu20210602.local/wp-content/uploads/2021/07/vewve.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/vewve.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:47:02	104021/104021	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3e0c-19655%22	http://sohu20210602.local/wp-content/uploads/2021/07/microfiber-towels-1-600x600.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/microfiber-towels-1-600x600.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:47:14	72350/72350	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3e0a-11a9e%22	http://sohu20210602.local/wp-content/uploads/2021/07/dsdssd-600x600.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/dsdssd-600x600.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:47:24	860326/860326	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3de2-d20a6%22	http://sohu20210602.local/wp-content/uploads/2021/07/sasasasa.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/sasasasa.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:47:27	79233/79233	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3e08-13581%22	http://sohu20210602.local/wp-content/uploads/2021/07/ds-s-600x600.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/ds-s-600x600.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:48:25	1729260/1729260	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3d6b-1a62ec%22	http://sohu20210602.local/wp-content/uploads/2021/07/Soft-Microfiber-Towels.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/Soft-Microfiber-Towels.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths-reusable/)
20:48:35	58097/58097	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3e05-e2f1%22	http://sohu20210602.local/wp-content/uploads/2021/07/cdcdcd-600x600.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/cdcdcd-600x600.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:48:45	741826/741826	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3e09-b51c2%22	http://sohu20210602.local/wp-content/uploads/2021/07/dsdssd.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/dsdssd.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:48:46	65345/65345	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3e04-ff41%22	http://sohu20210602.local/wp-content/uploads/2021/07/cd-dcd-600x600.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/cd-dcd-600x600.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:49:18	196635/196635	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3e0c-3001b%22	http://sohu20210602.local/wp-content/uploads/2021/07/s-l1600-1-1.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/s-l1600-1-1.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:49:25	42609/42609	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3e0d-a671%22	http://sohu20210602.local/wp-content/uploads/2021/07/s-l1600-1-1-600x600.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/s-l1600-1-1-600x600.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:49:28	746922/746922	---M--	200	added ('OK')	image/jpeg	etag:%2260eb3e04-b65aa%22	http://sohu20210602.local/wp-content/uploads/2021/07/cdcdcd.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/cdcdcd.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
20:49:31	17460/17460	---M--	200	added ('OK')	image/jpeg	etag:%2260eb44ae-4434%22	http://sohu20210602.local/wp-content/uploads/2021/07/27-300x300.jpg	C:/My%20Web%20Sites/sohu20210602.loca/sohu20210602/sohu20210602.local/wp-content/uploads/2021/07/27-300x300.jpg	(from http://sohu20210602.local/product/microfiber-cleaning-cloth-wash-towels-premium-12-x-12-all-purpose-ultra-soft-wash-cloths/)
